Time,GDP,CO2
2000,93525825639.10579,.5475247040063405
2001,99317780239.92416,.5711202955097712
2002,105595479337.8637,.6297220337173697
2003,112880578501.7871,.6281301968954512
2004,121387722398.6828,.7006622936762744
2005,130549154518.5484,.7075388602909437
2006,139658815528.0852,.679296180776514
2007,149615797043.407,.7027159035185118
2008,158086701163.0688,.743801338979863
2009,166620059320.5951,.7939620267776981
2010,177322462648.3502,.8538878703724612
2011,188694467261.1707,.8265918034794226
2012,199081240293.6067,.781202687760201
2013,210137217460.6533,.7818576927276746
2014,223632747882.0531,.8080158282332736
2015,239258340825.5326,.8422414838483883
2016,255264745870.3708,.8697969601832564
2017,272980598575.506,.8421016042882488
2018,293358576393.6912,.9753909482298453
2019,314947658367.6761,1.084995525196358
2020,323972206194.572,1.096770319200157
2021,332270919943.1644,1.21821727965421
2022,358918378057.6462,1.30557835182444
